s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
23.1534,-21.5344,7.4971,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.4094,-21.7706,7.5957,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.6654,-22.0069,7.6944,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
23.9214,-22.2431,7.7930,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.1494,-22.4576,7.8701,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.3774,-22.6722,7.9473,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.6054,-22.8867,8.0244,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
24.8334,-23.1013,8.1016,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.0509,-23.3041,8.1802,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.2684,-23.5069,8.2587,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.4859,-23.7097,8.3373,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.7028,-23.9223,8.3803,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
25.9197,-24.1350,8.4233,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.1367,-24.3476,8.4663,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.3730,-24.5728,8.5382,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.6094,-24.7979,8.6101,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
26.8458,-25.0231,8.6820,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.0558,-25.2142,8.7690,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.2658,-25.4054,8.8561,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.4758,-25.5965,8.9431,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.7151,-25.8289,9.0001,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
27.9544,-26.0613,9.0571,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.1937,-26.2937,9.1141,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.4666,-26.5507,9.2058,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
28.7395,-26.8077,9.2976,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.0124,-27.0648,9.3893,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.2853,-27.3218,9.4810,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.3296,-27.3492,9.4462,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.5328,-27.5489,9.4836,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.7360,-27.7487,9.5211,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
29.9392,-27.9484,9.5585,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.1934,-28.1770,9.6695,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.4475,-28.4057,9.7805,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.7017,-28.6343,9.8915,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
30.9541,-28.8682,9.9865,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.2066,-29.1021,10.0814,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.4590,-29.3360,10.1764,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.7035,-29.5660,10.2592,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
31.9479,-29.7960,10.3421,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.1924,-30.0260,10.4249,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.4802,-30.3014,10.5084,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
32.7680,-30.5768,10.5920,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.0202,-30.8196,10.6601,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.2724,-31.0625,10.7281,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.5598,-31.3443,10.7847,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
33.8473,-31.6261,10.8414,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.0799,-31.8455,10.9188,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.3125,-32.0648,10.9963,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
34.5452,-32.2842,11.0737,0.000,HILL,1,HILL,HILL_STOP,STOP,ALWAYS_ONCE,,PREVIEW_DEFAULT
34.7813,-32.5038,11.1607,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.0175,-32.7233,11.2478,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.2537,-32.9429,11.3348,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.4934,-33.1719,11.4056,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.7332,-33.4010,11.4764,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
35.9729,-33.6300,11.5472,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.2275,-33.8685,11.6363,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.4821,-34.1069,11.7255,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.7366,-34.3454,11.8146,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
36.9926,-34.5852,11.9041,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.2486,-34.8251,11.9936,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.5046,-35.0649,12.0831,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
37.7960,-35.3377,12.1855,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.0873,-35.6104,12.2880,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.3787,-35.8832,12.3904,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.5849,-36.0870,12.4220,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.7911,-36.2907,12.4535,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
38.9973,-36.4945,12.4851,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.2747,-36.7188,12.6484,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.5500,-36.5825,12.4093,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
39.8320,-36.8518,12.4930,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.1140,-37.1211,12.5766,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.3975,-37.3860,12.6777,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.6810,-37.6509,12.7788,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
40.8944,-37.8536,12.8455,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.1078,-38.0563,12.9121,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.3212,-38.2590,12.9788,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.5881,-38.5173,13.0460,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
41.8549,-38.7756,13.1131,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.1218,-39.0339,13.1803,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.3498,-39.2441,13.2684,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.5777,-39.4543,13.3566,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
42.8056,-39.6645,13.4447,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.0507,-39.8799,13.5616,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.2958,-40.0953,13.6784,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.5409,-40.3108,13.7953,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
43.7860,-40.5262,13.9122,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.0331,-40.7732,13.9032,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.2601,-40.9862,13.9818,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.4872,-41.1991,14.0604,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.7142,-41.4121,14.1390,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
44.9168,-41.6024,14.2084,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.1193,-41.7928,14.2778,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.3219,-41.9831,14.3472,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.6100,-42.2602,14.4261,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
45.8981,-42.5373,14.5049,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.1315,-42.7542,14.5910,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.3648,-42.9710,14.6771,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.5981,-43.1879,14.7632,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
46.8875,-43.4634,14.8515,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.1768,-43.7390,14.9398,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.4200,-43.9703,15.0147,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.6632,-44.2017,15.0896,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
47.9063,-44.4330,15.1645,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.1761,-44.6868,15.2558,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.4458,-44.9407,15.3470,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.7155,-45.1945,15.4383,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
48.9243,-45.3925,15.5042,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.1330,-45.5906,15.5702,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.3417,-45.7886,15.6361,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.5642,-45.9972,15.7137,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
49.7867,-46.2057,15.7912,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.0093,-46.4143,15.8688,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.2529,-46.6436,15.9512,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.4966,-46.8730,16.0335,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.7403,-47.1023,16.1159,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
50.9653,-47.3167,16.1843,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.1904,-47.5311,16.2526,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.4154,-47.7455,16.3210,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.6618,-47.9762,16.4075,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
51.9081,-48.2068,16.4941,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.1545,-48.4375,16.5806,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.4007,-48.6714,16.6574,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.6470,-48.9054,16.7343,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
52.8932,-49.1393,16.8111,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.1756,-49.3978,16.9250,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.4581,-49.6563,17.0388,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.7406,-49.9148,17.1527,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
53.9481,-50.1126,17.2156,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.1556,-50.3103,17.2785,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.3632,-50.5081,17.3414,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.6070,-50.7446,17.4006,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
54.8508,-50.9812,17.4597,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.0946,-51.2177,17.5189,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.3252,-51.4408,17.5771,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.5558,-51.6640,17.6352,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
55.7864,-51.8871,17.6934,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
56.0286,-52.1147,17.7761,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
56.2707,-52.3423,17.8588,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
56.5129,-52.5699,17.9415,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
56.7537,-52.7982,18.0180,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
56.9944,-53.0265,18.0945,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
57.2352,-53.2548,18.1710,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
57.4977,-53.5094,18.2350,0.000,HILL,1,HILL,,,,,PREVIEW_DEFAULT
57.7603,-53.7640,18.2990,0.000,HILL,1,HILL,HILL_END,EXIT_ZONE,,,PREVIEW_DEFAULT
58.0228,-54.0186,18.3630,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
58.2449,-54.2326,18.4224,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
58.4669,-54.4466,18.4817,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
58.6890,-54.6606,18.5411,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
58.9772,-54.9433,18.5974,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
59.2654,-55.2259,18.6536,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
59.5537,-55.5086,18.7099,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
59.8249,-55.7729,18.7707,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
60.0960,-56.0372,18.8314,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
60.3672,-56.3015,18.8922,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
60.6642,-56.5911,18.9582,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
60.9612,-56.8806,19.0243,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
61.2582,-57.1702,19.0903,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
61.5410,-57.4529,19.0919,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
61.8237,-57.7357,19.0934,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
62.1065,-58.0184,19.0950,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
62.3347,-58.2438,19.0588,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
62.5630,-58.4692,19.0227,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
62.7913,-58.6946,18.9865,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
63.0196,-58.9200,18.9504,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
63.2900,-59.1819,18.8829,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
63.5605,-59.4438,18.8153,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
63.8310,-59.7057,18.7478,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
64.0943,-59.9543,18.6609,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
64.3577,-60.2029,18.5741,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
64.6210,-60.4515,18.4872,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
64.8936,-60.6680,18.3215,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
65.1663,-60.8844,18.1557,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
65.4389,-61.1009,17.9900,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
65.6987,-61.3089,17.8342,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
65.9586,-61.5168,17.6784,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
66.2184,-61.7248,17.5226,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
66.4825,-61.9231,17.3482,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
66.7466,-62.1215,17.1738,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
67.0108,-62.3198,16.9994,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
67.3099,-62.5196,16.7768,0.000,NORMAL,1,ROUTE,,,,,PREVIEW_DEFAULT
